created_at,amount,count,open,close,low,high,vol
20191114123000,995.323194,6810.000000,8716.410000,8679.410000,8667.360000,8716.870000,8649783.320240
20191114124500,526.186087,3919.000000,8679.490000,8686.990000,8657.000000,8699.180000,4565382.527980
20191114130000,296.080222,2547.000000,8686.990000,8688.730000,8665.000000,8690.000000,2569143.292740
20191114131500,103.034601,1572.000000,8687.490000,8688.440000,8679.000000,8690.670000,894762.304178
20191114133000,576.715616,4079.000000,8688.440000,8690.800000,8650.000000,8693.020000,4999372.303410
20191114134500,284.726815,2940.000000,8689.600000,8703.560000,8689.600000,8716.010000,2478715.206230
20191114140000,272.068710,2473.000000,8703.090000,8712.060000,8699.870000,8729.200000,2370331.774900
20191114141500,165.967142,1972.000000,8712.060000,8693.100000,8693.000000,8714.230000,1444815.484890
20191114143000,153.775220,2379.000000,8693.100000,8687.220000,8680.000000,8697.940000,1335906.745660
20191114144500,104.893310,2740.000000,8687.330000,8694.540000,8680.870000,8697.180000,911589.421466
20191114150000,127.014855,2884.000000,8694.550000,8700.400000,8685.720000,8704.080000,1104526.333010
20191114151500,120.410927,2401.000000,8701.300000,8689.690000,8680.000000,8701.990000,1046132.678590
20191114153000,114.847406,2157.000000,8689.690000,8685.450000,8680.880000,8695.000000,998051.679199
20191114154500,299.067165,3109.000000,8685.450000,8665.900000,8650.000000,8685.710000,2591749.031850
20191114160000,592.096436,4596.000000,8667.500000,8657.200000,8621.270000,8667.500000,5118019.397570
20191114161500,563.840030,4898.000000,8657.900000,8622.320000,8610.330000,8658.000000,4864452.611060
20191114163000,1019.937038,8123.000000,8622.320000,8627.100000,8585.000000,8643.420000,8782038.540550
20191114164500,357.937742,3268.000000,8626.800000,8616.400000,8600.000000,8637.500000,3084987.534540
20191114170000,556.112453,3698.000000,8616.220000,8619.990000,8592.520000,8622.400000,4786617.406720
20191114171500,225.858993,2442.000000,8619.990000,8629.070000,8619.960000,8633.000000,1948647.382590
20191114173000,107.843230,2215.000000,8629.000000,8645.030000,8622.240000,8647.040000,930974.519274
20191114174500,157.925692,2365.000000,8644.220000,8635.250000,8632.790000,8651.280000,1364670.795660
20191114180000,118.678398,1857.000000,8635.330000,8638.560000,8625.000000,8644.860000,1024926.906810
20191114181500,165.254147,2071.000000,8638.550000,8638.540000,8634.110000,8650.680000,1428146.327060
20191114183000,67.149576,1864.000000,8638.540000,8630.030000,8630.000000,8647.560000,580139.668838
20191114184500,131.583814,2212.000000,8630.030000,8625.810000,8618.620000,8632.990000,1135170.241010
20191114190000,275.012266,2701.000000,8625.810000,8615.930000,8606.510000,8633.000000,2370626.499980
20191114191500,186.528349,2945.000000,8615.590000,8619.580000,8605.000000,8628.570000,1606984.893290
20191114193000,309.943605,3169.000000,8619.580000,8615.330000,8596.230000,8624.080000,2669040.001410
20191114194500,290.812419,2925.000000,8615.130000,8637.000000,8615.120000,8637.660000,2508763.492170
20191114200000,408.368354,3122.000000,8637.000000,8623.400000,8610.000000,8638.040000,3520708.427450
20191114201500,145.806331,2212.000000,8623.510000,8614.040000,8612.250000,8634.010000,1257708.292060
20191114203000,161.383496,2678.000000,8613.850000,8615.740000,8604.000000,8619.440000,1389885.560260
20191114204500,125.400562,2440.000000,8615.730000,8629.210000,8615.040000,8631.740000,1081747.733530
20191114210000,101.683523,2229.000000,8629.160000,8628.130000,8616.000000,8633.290000,876951.413596
20191114211500,150.839359,2331.000000,8628.140000,8632.360000,8620.000000,8636.870000,1301531.850520
20191114213000,683.668105,6242.000000,8632.400000,8677.490000,8632.400000,8691.590000,5926180.282550
20191114214500,528.684419,5130.000000,8678.390000,8682.600000,8666.010000,8706.890000,4593051.744010
20191114220000,271.348265,2985.000000,8682.510000,8678.920000,8664.450000,8696.640000,2355579.903750
20191114221500,125.146520,1896.000000,8678.470000,8668.100000,8666.000000,8687.960000,1085622.145340
20191114223000,166.912176,2509.000000,8668.960000,8661.980000,8656.170000,8675.690000,1446165.943540
20191114224500,272.640528,2285.000000,8661.980000,8669.860000,8661.980000,8677.010000,2363608.760370
20191114230000,389.832015,3765.000000,8669.810000,8634.620000,8627.900000,8669.810000,3369577.107060
20191114231500,245.840012,2836.000000,8634.730000,8632.030000,8620.000000,8644.480000,2122066.797700
20191114233000,87.096209,1932.000000,8632.610000,8635.230000,8631.800000,8645.880000,752360.083575
20191114234500,159.203697,2406.000000,8635.230000,8641.530000,8634.090000,8658.880000,1376179.013110
20191115000000,233.149719,3317.000000,8641.650000,8648.970000,8630.000000,8655.810000,2015379.551020
20191115001500,107.982710,2148.000000,8648.970000,8651.170000,8645.400000,8663.000000,934261.438775
20191115003000,118.195685,2356.000000,8652.070000,8647.780000,8640.000000,8656.190000,1022072.444720
20191115004500,145.036040,2299.000000,8647.370000,8656.960000,8641.040000,8661.220000,1254691.914310
20191115010000,93.683212,2217.000000,8656.280000,8663.980000,8655.490000,8666.000000,811426.258756
20191115011500,82.602625,1690.000000,8663.980000,8667.140000,8659.780000,8667.260000,715569.017212
20191115013000,61.022859,1645.000000,8667.260000,8664.400000,8658.540000,8668.340000,528649.088304
20191115014500,43.597566,1264.000000,8664.410000,8663.520000,8661.880000,8669.170000,377784.632449
20191115020000,81.658910,1772.000000,8662.180000,8648.570000,8646.180000,8665.000000,706807.858021
20191115021500,331.452028,2451.000000,8648.680000,8634.030000,8629.990000,8648.730000,2862033.654000
20191115023000,110.373338,2434.000000,8633.310000,8649.710000,8629.990000,8650.000000,953536.881711
20191115024500,261.459643,1732.000000,8649.710000,8643.870000,8642.610000,8657.140000,2261777.256490
20191115030000,100.390388,1693.000000,8643.890000,8650.000000,8643.350000,8653.060000,868114.859565
20191115031500,28.463513,1030.000000,8650.000000,8642.980000,8642.500000,8650.100000,246116.027074
20191115033000,46.858151,1374.000000,8642.800000,8641.160000,8639.890000,8650.000000,405104.331307
20191115034500,53.956988,1613.000000,8641.160000,8649.500000,8639.000000,8655.000000,466525.396400
20191115040000,114.996740,1698.000000,8649.500000,8655.980000,8648.470000,8665.000000,995650.052254
20191115041500,70.070051,1237.000000,8655.980000,8661.400000,8654.990000,8666.000000,606814.528037
20191115043000,68.425601,1454.000000,8661.880000,8661.720000,8649.110000,8667.230000,592356.123911
20191115044500,78.636999,1468.000000,8661.560000,8666.820000,8659.980000,8674.990000,681598.489979
20191115050000,39.067322,1434.000000,8666.810000,8665.390000,8664.720000,8674.980000,338709.147679
20191115051500,38.308071,1356.000000,8665.520000,8669.100000,8659.650000,8669.360000,331900.661300
20191115053000,49.529519,1516.000000,8669.100000,8664.860000,8664.340000,8673.660000,429366.786404
20191115054500,27.889521,1154.000000,8664.850000,8667.310000,8663.130000,8671.080000,241680.982954
20191115060000,21.301329,1362.000000,8667.260000,8664.960000,8664.390000,8669.750000,184620.846125
20191115061500,52.379202,1673.000000,8664.860000,8658.610000,8655.010000,8665.730000,453681.424919
20191115063000,25.119771,1267.000000,8658.700000,8655.000000,8653.060000,8662.830000,217488.832682
20191115064500,23.571780,805.000000,8654.990000,8664.530000,8653.300000,8664.750000,204065.253986
20191115070000,220.117015,2198.000000,8664.400000,8670.700000,8663.530000,8685.000000,1909218.940930
20191115071500,52.191662,1308.000000,8671.350000,8663.800000,8656.680000,8673.900000,452141.918230
20191115073000,65.937790,1208.000000,8663.810000,8656.340000,8654.620000,8670.000000,571292.768306
20191115074500,91.907087,1777.000000,8656.350000,8644.080000,8639.160000,8659.670000,794936.651561
20191115080000,83.207815,1951.000000,8644.070000,8649.760000,8640.810000,8658.020000,719779.744127
20191115081500,250.117578,2147.000000,8649.770000,8631.330000,8629.950000,8653.890000,2160622.091190
20191115083000,424.659433,3708.000000,8631.330000,8635.280000,8616.000000,8640.000000,3662526.677860
20191115084500,207.338310,2169.000000,8635.270000,8616.490000,8612.980000,8636.630000,1789057.997340
20191115090000,569.007818,4028.000000,8612.990000,8607.410000,8594.000000,8619.990000,4897185.041120
20191115091500,195.520667,1826.000000,8607.070000,8619.430000,8597.640000,8619.820000,1682829.553190
20191115093000,79.712829,1446.000000,8619.820000,8610.020000,8604.470000,8625.000000,686475.351545
20191115094500,1068.819615,6790.000000,8610.500000,8557.710000,8535.000000,8618.110000,9156461.480780
20191115100000,1421.734666,11749.000000,8557.920000,8551.780000,8525.000000,8588.990000,12155227.348900
20191115101500,336.057522,5966.000000,8551.920000,8553.250000,8535.920000,8560.790000,2873270.660380
20191115103000,174.903155,4996.000000,8553.260000,8545.350000,8545.000000,8560.000000,1495984.928800
20191115104500,500.386190,8138.000000,8545.350000,8538.160000,8530.000000,8551.120000,4272624.221730
20191115110000,800.285475,10235.000000,8538.160000,8561.420000,8517.810000,8579.190000,6830800.999640
20191115111500,373.641720,8703.000000,8561.420000,8557.110000,8555.000000,8578.300000,3200901.347050
20191115113000,207.794083,2634.000000,8557.110000,8560.530000,8548.980000,8570.000000,1779126.933260
20191115114500,94.883620,1665.000000,8560.540000,8557.170000,8550.370000,8562.140000,811834.876379
20191115120000,117.623955,2023.000000,8557.160000,8550.460000,8543.290000,8559.120000,1005831.014640
20191115121500,215.454585,2068.000000,8550.520000,8556.880000,8550.000000,8569.000000,1844274.460490
20191115123000,322.917740,2932.000000,8556.880000,8559.770000,8550.570000,8559.770000,2762447.378690
20191115124500,187.077797,2958.000000,8559.760000,8556.500000,8550.750000,8567.980000,1601257.431700
20191115130000,94.733029,2483.000000,8556.550000,8556.400000,8550.020000,8559.990000,810498.579941
20191115131500,122.163874,2251.000000,8556.400000,8557.970000,8550.000000,8563.480000,1045572.889300
20191115133000,219.843620,2780.000000,8557.880000,8563.910000,8557.430000,8573.860000,1883339.474820
20191115134500,133.607015,2481.000000,8565.310000,8564.550000,8553.010000,8569.500000,1143885.347590
20191115140000,879.436524,5133.000000,8564.550000,8589.850000,8558.600000,8610.000000,7550501.842530
20191115141500,321.583929,3363.000000,8590.140000,8575.200000,8568.740000,8598.370000,2760142.888300
20191115143000,261.209744,2780.000000,8575.280000,8580.480000,8573.480000,8593.000000,2242854.042580
20191115144500,85.648072,2319.000000,8580.480000,8587.800000,8573.110000,8587.860000,734856.815509
20191115150000,171.800676,5753.000000,8587.850000,8577.150000,8563.000000,8590.740000,1473448.776190
20191115151500,179.675935,6424.000000,8577.200000,8578.060000,8567.510000,8580.000000,1540613.661270
20191115153000,192.919194,4437.000000,8578.310000,8576.790000,8572.950000,8584.890000,1654974.235950
20191115154500,215.187275,3635.000000,8576.970000,8573.310000,8562.480000,8579.050000,1844442.686850
20191115160000,297.723054,3864.000000,8573.300000,8591.440000,8569.380000,8593.060000,2555992.242460
20191115161500,252.394463,3882.000000,8591.050000,8591.830000,8588.620000,8604.490000,2169458.339270
20191115163000,404.194110,4118.000000,8591.830000,8616.650000,8591.830000,8627.310000,3478642.626440
20191115164500,449.992995,4234.000000,8616.620000,8655.620000,8602.860000,8655.630000,3881336.924720
20191115170000,2965.143869,18255.000000,8655.620000,8695.200000,8649.420000,8787.600000,25905033.861600
20191115171500,1058.427638,7570.000000,8695.740000,8660.700000,8622.630000,8710.020000,9180708.739880
20191115173000,1065.905485,7593.000000,8660.500000,8620.110000,8590.000000,8666.590000,9196705.832560
20191115174500,455.464338,4031.000000,8620.690000,8621.560000,8606.000000,8639.490000,3925289.522040
20191115180000,193.072905,2653.000000,8621.620000,8606.850000,8600.000000,8621.720000,1662691.226620
20191115181500,789.787755,6887.000000,8606.650000,8639.380000,8590.000000,8665.700000,6815828.498500
20191115183000,249.281042,3447.000000,8639.380000,8641.660000,8631.260000,8648.170000,2153605.576650
20191115184500,231.327287,3128.000000,8642.040000,8656.800000,8641.250000,8658.920000,2000729.253210
20191115190000,266.519505,2912.000000,8656.810000,8656.240000,8650.820000,8668.860000,2307796.983350
20191115191500,181.573269,2306.000000,8656.380000,8640.430000,8639.110000,8656.700000,1570493.568020
20191115193000,158.843895,1568.000000,8640.440000,8649.990000,8638.450000,8658.990000,1374168.226450
20191115194500,181.724395,2241.000000,8650.000000,8628.180000,8626.220000,8650.000000,1569681.449820
20191115200000,469.919619,2537.000000,8629.300000,8631.540000,8626.440000,8647.620000,4058556.433720
20191115201500,261.903218,3169.000000,8631.530000,8647.360000,8629.990000,8664.000000,2265257.245850
20191115203000,227.343231,2213.000000,8647.280000,8649.000000,8643.340000,8658.970000,1967105.652450
20191115204500,355.933467,3430.000000,8648.870000,8662.950000,8642.900000,8674.890000,3081835.148140
20191115210000,415.647168,4313.000000,8663.980000,8665.330000,8663.660000,8690.680000,3607333.890800
20191115211500,179.460697,2296.000000,8665.900000,8662.400000,8656.910000,8672.790000,1554993.275960
20191115213000,200.661566,2693.000000,8662.400000,8673.600000,8655.600000,8673.880000,1738509.090650
20191115214500,209.782328,3305.000000,8673.480000,8642.970000,8637.100000,8674.200000,1814976.767370
20191115220000,875.364359,5607.000000,8642.980000,8633.150000,8610.090000,8645.040000,7551659.243260
20191115221500,1859.193734,12653.000000,8632.610000,8544.380000,8532.630000,8634.990000,15949691.128200
20191115223000,4397.195425,24663.000000,8546.070000,8477.650000,8400.000000,8555.000000,37217928.625800
20191115224500,663.080576,4990.000000,8477.710000,8464.440000,8455.000000,8493.870000,5621383.004710
20191115230000,2125.320607,9016.000000,8464.640000,8465.940000,8417.550000,8476.110000,17955498.971100
20191115231500,291.963855,3249.000000,8465.830000,8465.460000,8464.050000,8489.840000,2475063.197900
20191115233000,511.726376,3635.000000,8465.460000,8472.790000,8453.810000,8487.260000,4336621.095480
20191115234500,279.109767,2971.000000,8472.850000,8476.240000,8461.490000,8483.760000,2364418.785460
20191116000000,490.767235,4743.000000,8476.430000,8447.180000,8442.580000,8482.300000,4153880.224700
20191116001500,314.274977,3262.000000,8446.850000,8448.990000,8430.200000,8464.000000,2654905.945100
20191116003000,369.163786,2959.000000,8449.000000,8463.710000,8446.650000,8469.380000,3122864.966010
20191116004500,251.098058,2662.000000,8463.440000,8476.440000,8449.890000,8478.930000,2124757.479610
20191116010000,215.864100,2218.000000,8478.550000,8472.630000,8460.000000,8479.000000,1828094.006170
20191116011500,112.385969,1776.000000,8472.730000,8464.030000,8460.000000,8478.050000,951866.442237
20191116013000,88.658649,1707.000000,8464.000000,8477.010000,8454.210000,8477.060000,750744.330371
20191116014500,95.906030,1423.000000,8477.010000,8480.580000,8472.290000,8484.970000,813025.157793
20191116020000,80.648223,1741.000000,8480.290000,8470.540000,8464.160000,8480.290000,683276.946059
20191116021500,185.861404,2194.000000,8470.520000,8485.550000,8463.310000,8486.930000,1575477.584960
20191116023000,150.289948,1853.000000,8485.550000,8485.920000,8475.540000,8490.800000,1274952.672130
20191116024500,159.574500,1888.000000,8485.920000,8495.940000,8477.570000,8496.250000,1354748.661800
20191116030000,58.121603,1427.000000,8495.780000,8478.580000,8474.030000,8497.450000,493363.159539
20191116031500,102.511459,1678.000000,8478.600000,8477.240000,8466.080000,8483.440000,868842.765819
20191116033000,140.470555,1586.000000,8477.280000,8471.510000,8470.000000,8485.700000,1190543.494910
20191116034500,146.798352,1697.000000,8471.310000,8485.760000,8469.310000,8498.000000,1245835.293000
20191116040000,51.362586,1050.000000,8485.400000,8478.910000,8473.690000,8492.590000,435642.336181
20191116041500,106.535631,1312.000000,8479.010000,8476.540000,8469.760000,8484.020000,903165.118819
20191116043000,107.213696,1262.000000,8476.520000,8475.180000,8470.380000,8483.270000,908858.735802
20191116044500,73.840381,1220.000000,8474.880000,8477.820000,8470.090000,8484.560000,625890.131972
20191116050000,187.703900,1720.000000,8477.870000,8464.790000,8450.000000,8479.900000,1588532.893560
20191116051500,121.364495,1194.000000,8464.760000,8464.350000,8459.700000,8473.430000,1027658.740790
20191116053000,50.109165,877.000000,8464.950000,8467.390000,8462.510000,8469.980000,424191.775275
20191116054500,56.866275,930.000000,8466.560000,8462.930000,8461.000000,8468.930000,481375.316024
20191116060000,55.735143,1234.000000,8462.940000,8470.000000,8462.940000,8470.000000,471874.074473
20191116061500,163.863484,1513.000000,8470.000000,8473.200000,8468.710000,8492.820000,1389898.790080
20191116063000,57.273955,1097.000000,8473.200000,8484.910000,8471.700000,8486.970000,485667.166061
20191116064500,418.107394,2965.000000,8484.910000,8519.950000,8480.410000,8520.000000,3553498.375520
20191116070000,332.587640,2567.000000,8519.670000,8498.240000,8490.010000,8528.330000,2829332.045760
20191116071500,110.451597,1942.000000,8498.530000,8480.030000,8480.000000,8500.520000,937879.217158
20191116073000,324.379938,2751.000000,8480.030000,8463.590000,8453.140000,8495.000000,2748164.510020
20191116074500,197.059837,2552.000000,8463.670000,8470.090000,8450.000000,8475.390000,1668129.798180
20191116080000,110.050002,2250.000000,8470.090000,8461.850000,8460.000000,8479.590000,932084.825946
20191116081500,211.693767,2924.000000,8462.370000,8452.460000,8439.500000,8468.460000,1789254.582150
20191116083000,347.066733,2743.000000,8452.540000,8465.820000,8439.500000,8465.820000,2933855.884890
20191116084500,109.907899,1546.000000,8465.820000,8467.720000,8460.010000,8476.040000,930672.105320
20191116090000,145.588475,1843.000000,8467.530000,8464.040000,8462.100000,8480.000000,1233329.881050
20191116091500,100.122889,1546.000000,8464.050000,8471.320000,8461.410000,8474.550000,847895.549833
20191116093000,138.600857,1954.000000,8471.330000,8478.680000,8470.300000,8487.260000,1175153.035460
20191116094500,93.829518,1487.000000,8478.390000,8485.590000,8477.130000,8489.410000,795928.523242
20191116100000,112.111329,2077.000000,8485.210000,8478.050000,8472.640000,8486.540000,950578.150463
20191116101500,399.389680,3198.000000,8478.050000,8459.060000,8436.000000,8478.050000,3376163.934890
20191116103000,106.137700,1911.000000,8459.160000,8455.380000,8455.380000,8464.230000,897913.389594
20191116104500,78.027283,1809.000000,8455.440000,8458.870000,8454.230000,8471.740000,660340.448486
20191116110000,87.339489,1573.000000,8458.820000,8462.160000,8457.020000,8468.000000,739063.808507
20191116111500,93.087110,1922.000000,8462.030000,8451.700000,8450.960000,8462.560000,787264.972962
20191116113000,127.112721,1964.000000,8451.700000,8454.350000,8440.770000,8455.240000,1073938.755220
20191116114500,111.513185,1620.000000,8454.330000,8451.490000,8448.870000,8464.000000,943022.423031
20191116120000,224.490946,1632.000000,8451.500000,8466.920000,8449.560000,8466.920000,1899151.237940
20191116121500,145.015549,1991.000000,8467.110000,8473.010000,8459.270000,8481.730000,1228725.637640
20191116123000,89.073012,1302.000000,8473.000000,8469.060000,8466.470000,8473.460000,754412.865098
20191116124500,101.366602,1803.000000,8469.150000,8469.810000,8460.000000,8475.000000,858293.041897
20191116130000,78.356810,1604.000000,8469.850000,8461.820000,8461.820000,8475.580000,663604.178788
20191116131500,87.333036,1257.000000,8461.830000,8458.800000,8457.940000,8466.690000,739005.589424
20191116133000,88.970574,1674.000000,8458.950000,8455.310000,8453.910000,8467.490000,752666.183857
20191116134500,139.995812,1835.000000,8455.310000,8469.120000,8455.000000,8473.950000,1185256.520710
20191116140000,140.188203,2231.000000,8469.070000,8476.220000,8467.130000,8477.550000,1187751.100660
20191116141500,90.601812,1388.000000,8476.860000,8467.860000,8466.600000,8478.880000,767707.756573
20191116143000,128.010745,1433.000000,8467.660000,8469.290000,8463.000000,8470.020000,1083670.859810
20191116144500,92.415625,1324.000000,8469.380000,8462.200000,8460.420000,8469.470000,782339.761688
20191116150000,493.500919,3387.000000,8462.210000,8479.750000,8461.810000,8507.880000,4190019.424040
20191116151500,103.757210,2209.000000,8479.630000,8468.990000,8465.000000,8483.160000,879493.032155
20191116153000,166.149952,1822.000000,8468.900000,8473.570000,8466.080000,8478.000000,1407532.514840
20191116154500,150.332670,2147.000000,8473.570000,8475.650000,8467.640000,8485.000000,1274105.465710
20191116160000,192.406268,2707.000000,8475.920000,8484.210000,8474.570000,8493.490000,1632533.111400
20191116161500,159.406828,1936.000000,8484.090000,8485.190000,8475.510000,8488.130000,1352423.031490
20191116163000,273.886162,2379.000000,8485.180000,8488.110000,8480.000000,8501.990000,2325753.460580
20191116164500,69.318358,2034.000000,8488.080000,8480.540000,8476.690000,8488.080000,587946.180388
20191116170000,89.198308,2023.000000,8480.540000,8484.850000,8479.370000,8491.720000,756880.385840
20191116171500,419.617085,3952.000000,8484.840000,8500.010000,8483.160000,8539.710000,3569889.264070
20191116173000,536.980596,3775.000000,8500.010000,8501.800000,8487.650000,8514.280000,4565729.383380
20191116174500,221.521505,2647.000000,8501.790000,8497.310000,8495.350000,8512.000000,1884156.529790
20191116180000,301.804060,2582.000000,8497.520000,8514.470000,8496.750000,8518.980000,2567847.407630
20191116181500,381.943708,3119.000000,8514.210000,8512.330000,8507.760000,8532.640000,3254160.084210
20191116183000,126.517744,2394.000000,8513.240000,8496.500000,8489.900000,8515.000000,1075848.604460
20191116184500,509.001132,4799.000000,8496.490000,8472.940000,8454.330000,8496.630000,4312054.834820
20191116190000,310.514505,3621.000000,8472.930000,8462.720000,8450.060000,8478.690000,2627814.885620
20191116191500,95.399071,2623.000000,8462.810000,8468.000000,8450.610000,8472.020000,807366.052188
20191116193000,143.866492,1843.000000,8469.710000,8474.980000,8464.440000,8480.000000,1219172.935540
20191116194500,47.582218,1433.000000,8474.990000,8476.250000,8468.880000,8477.280000,403182.653056
20191116200000,105.175707,2094.000000,8476.260000,8476.190000,8475.190000,8488.860000,892181.042572
20191116201500,89.831054,1708.000000,8475.390000,8473.340000,8464.650000,8478.520000,760794.806081
20191116203000,91.735660,1665.000000,8473.350000,8465.810000,8462.460000,8473.380000,776852.053333
20191116204500,110.063759,1868.000000,8465.860000,8473.740000,8458.410000,8475.300000,931727.458590
20191116210000,113.867797,2427.000000,8473.900000,8478.740000,8473.760000,8487.490000,965631.037903
20191116211500,40.294067,1770.000000,8478.720000,8475.610000,8470.910000,8480.800000,341509.700028
20191116213000,38.429557,1424.000000,8475.610000,8479.220000,8469.640000,8479.220000,325611.515708
20191116214500,145.484974,2859.000000,8479.140000,8488.430000,8474.960000,8506.170000,1235577.924590
20191116220000,972.340709,6145.000000,8488.430000,8470.490000,8454.600000,8524.000000,8259038.045120
20191116221500,171.623618,2454.000000,8472.390000,8478.470000,8460.000000,8480.780000,1453530.380790
20191116223000,156.502578,2269.000000,8478.460000,8487.660000,8473.280000,8495.750000,1327231.370480
20191116224500,147.740204,1941.000000,8487.600000,8483.210000,8477.000000,8493.200000,1253660.774970
20191116230000,41.779640,1770.000000,8483.210000,8484.670000,8477.900000,8494.430000,354602.056621
20191116231500,92.266813,1845.000000,8484.620000,8490.850000,8478.000000,8495.000000,783128.170164
20191116233000,44.538233,1618.000000,8490.950000,8496.000000,8490.000000,8500.000000,378432.520076
20191116234500,80.019353,2205.000000,8496.010000,8489.210000,8484.610000,8502.880000,679801.594434
20191117000000,133.583689,3269.000000,8489.300000,8498.860000,8481.630000,8500.330000,1134476.108590
20191117001500,129.498303,2786.000000,8499.060000,8495.020000,8490.200000,8504.990000,1100478.128310
20191117003000,80.718893,1839.000000,8494.960000,8485.990000,8482.970000,8501.700000,685380.212511
20191117004500,34.456996,1363.000000,8486.100000,8493.960000,8483.220000,8497.490000,292528.830486
20191117010000,181.033854,1993.000000,8493.970000,8481.110000,8470.220000,8495.000000,1534866.289220
20191117011500,29.555029,1276.000000,8481.010000,8487.760000,8477.850000,8488.260000,250685.805489
20191117013000,30.770830,1209.000000,8487.760000,8477.500000,8475.000000,8487.920000,261001.651768
20191117014500,26.546309,999.000000,8477.790000,8477.670000,8476.400000,8482.930000,225087.438231
20191117020000,31.123594,1225.000000,8477.660000,8478.600000,8470.830000,8479.220000,263789.642257
20191117021500,28.700702,790.000000,8478.600000,8477.290000,8475.350000,8478.600000,243304.381721
20191117023000,53.278308,971.000000,8477.280000,8475.990000,8474.010000,8480.500000,451672.508385
20191117024500,37.189876,981.000000,8475.990000,8484.610000,8474.400000,8484.830000,315261.219225
20191117030000,54.415636,1169.000000,8484.600000,8483.480000,8479.490000,8485.000000,461593.938242
20191117031500,50.655449,737.000000,8483.130000,8477.900000,8476.270000,8485.000000,429515.156509
20191117033000,81.592600,713.000000,8477.900000,8473.470000,8473.470000,8479.000000,691623.443137
20191117034500,99.137839,1388.000000,8473.470000,8471.360000,8465.020000,8477.810000,839706.751205
20191117040000,101.081723,977.000000,8471.530000,8464.790000,8464.300000,8473.060000,855953.536551
20191117041500,50.568523,848.000000,8464.670000,8471.740000,8464.550000,8472.200000,428173.287705
20191117043000,15.617917,791.000000,8471.750000,8467.970000,8465.000000,8471.760000,132246.265473
20191117044500,88.865603,1394.000000,8467.970000,8456.860000,8455.000000,8470.160000,752070.938938
20191117050000,77.187009,1041.000000,8456.270000,8465.970000,8455.000000,8466.830000,653128.383957
20191117051500,94.639849,1412.000000,8466.000000,8477.790000,8465.910000,8480.000000,801822.168085
20191117053000,104.924189,1827.000000,8477.760000,8478.620000,8474.250000,8488.990000,889863.002569
20191117054500,35.937418,1256.000000,8478.620000,8483.480000,8478.620000,8489.380000,304915.531999
20191117060000,65.513595,1569.000000,8483.650000,8472.830000,8470.000000,8484.660000,555363.091506
20191117061500,78.761490,1452.000000,8472.830000,8476.170000,8469.640000,8479.600000,667492.753927
20191117063000,69.798687,1552.000000,8476.190000,8491.110000,8473.860000,8492.050000,592344.771333
20191117064500,24.636270,1268.000000,8491.100000,8477.120000,8474.760000,8491.160000,209037.866298
20191117070000,40.263612,1081.000000,8477.130000,8475.260000,8472.760000,8480.050000,341303.080533
20191117071500,40.203082,847.000000,8475.420000,8477.020000,8472.710000,8477.490000,340740.594270
20191117073000,25.954738,1014.000000,8477.010000,8485.200000,8476.880000,8488.000000,220237.928179
20191117074500,34.271056,1029.000000,8485.200000,8490.900000,8485.150000,8491.020000,290908.943077
20191117080000,80.660867,1676.000000,8490.760000,8492.840000,8485.600000,8495.570000,684901.758275
20191117081500,293.723053,1937.000000,8492.840000,8509.990000,8490.750000,8514.690000,2497412.827640
20191117083000,227.085222,2491.000000,8509.990000,8500.000000,8491.770000,8518.500000,1930945.290380
20191117084500,112.324100,1928.000000,8500.760000,8504.180000,8491.360000,8505.870000,954528.479477
20191117090000,135.223395,2014.000000,8502.510000,8493.010000,8492.190000,8514.370000,1149985.452860
20191117091500,44.211396,1377.000000,8493.000000,8493.560000,8490.030000,8496.930000,375536.203132
20191117093000,60.458529,1426.000000,8493.270000,8481.350000,8480.540000,8495.870000,513164.904051
20191117094500,56.989755,1308.000000,8481.410000,8485.680000,8480.000000,8487.550000,483492.836147
20191117100000,28.410283,1163.000000,8485.680000,8490.620000,8482.520000,8494.310000,241153.352832
20191117101500,45.008380,1127.000000,8490.620000,8494.010000,8488.120000,8496.780000,382258.695037
20191117103000,38.583970,1454.000000,8494.000000,8485.860000,8485.420000,8499.910000,327750.349776
20191117104500,26.692871,1402.000000,8485.730000,8484.910000,8480.250000,8487.710000,226454.889742
20191117110000,112.849760,1570.000000,8484.970000,8478.480000,8475.890000,8487.340000,956983.687036
20191117111500,107.122492,1360.000000,8478.490000,8475.690000,8472.000000,8478.940000,907954.952339
20191117113000,48.220853,1125.000000,8475.820000,8477.540000,8475.500000,8482.430000,408868.939165
20191117114500,105.071057,1192.000000,8477.540000,8479.290000,8474.000000,8482.000000,890798.056499
20191117120000,119.400681,2123.000000,8479.290000,8475.920000,8465.000000,8481.040000,1011505.768510
20191117121500,49.149279,1391.000000,8475.930000,8471.580000,8471.070000,8479.450000,416503.425898
20191117123000,79.476788,1825.000000,8471.560000,8476.830000,8465.300000,8482.000000,673403.710774
20191117124500,31.690727,1012.000000,8476.830000,8474.910000,8473.770000,8478.850000,268588.667479
20191117130000,30.622238,948.000000,8474.940000,8482.470000,8473.750000,8484.610000,259605.684984
20191117131500,39.749577,942.000000,8482.470000,8480.380000,8476.450000,8482.480000,337058.718040
20191117133000,43.355506,1198.000000,8480.340000,8482.020000,8480.090000,8488.660000,367830.971235
20191117134500,38.467828,1281.000000,8482.090000,8490.010000,8481.570000,8490.720000,326413.357050
